U:0,U:1,U:2,Points:0,Points:1,Points:2
4.4032,0.056059,5.103,14.517,6.633,4.3121
6.5808,0.19494,7.0078,5.4871,13.373,4.3121
6.1404,0.21616,6.8346,6.6323,14.517,4.3121
4.3936,-0.060386,5.0843,14.509,13.371,4.312
4.3776,-0.045011,5.2369,13.363,14.516,4.312
5.761,-0.08113,6.5923,7.7569,5.481,4.3057
4.4984,0.02321,5.4519,12.243,5.4839,4.3057
6.6333,-0.060784,7.0377,5.4809,7.7571,4.3057
4.409,0.03707,5.1047,14.519,7.7614,4.3057
4.4035,-0.03979,5.0933,14.514,12.242,4.3057
6.6144,0.13841,7.0219,5.4835,12.243,4.3057
4.4626,-0.010482,5.4238,12.236,14.519,4.3057
5.6935,0.16407,6.5449,7.7604,14.519,4.3057
5.3293,-0.050286,6.2599,8.8801,5.4804,4.3025
4.6838,0.000603,5.6763,11.12,5.4817,4.3025
6.6447,-0.019296,7.0387,5.4803,8.8803,4.3025
4.4124,0.017711,5.1037,14.519,8.8829,4.3025
4.4101,-0.020085,5.0979,14.517,11.12,4.3025
6.6422,0.088032,7.0385,5.4814,11.12,4.3025
4.637,0.025872,5.6439,11.116,14.52,4.3025
5.2646,0.11285,6.216,8.8814,14.52,4.3025
6.6911,0.035169,7.0774,5.4804,10,4.3016
4.9052,0.066522,5.9079,9.9989,14.52,4.3016
4.9623,-0.023217,5.9463,9.9998,5.4807,4.3015
4.4134,-0.0011271,5.1009,14.519,10.001,4.3015
6.2458,-0.089061,6.8912,6.6235,6.6236,4.2983
4.41,0.036403,5.2649,13.376,6.6277,4.2983
6.1973,0.16715,6.857,6.6271,13.376,4.2983
4.3919,-0.03385,5.2472,13.37,13.375,4.2982
5.7929,-0.063864,6.5966,7.7543,6.6218,4.2905
4.5047,0.018519,5.4512,12.245,6.6243,4.2905
6.2539,-0.046793,6.8855,6.6217,7.7545,4.2905
4.4132,0.025398,5.2654,13.378,7.7575,4.2905
6.2313,0.12003,6.8702,6.6238,12.246,4.2905
5.7419,0.13131,6.5636,7.7566,13.378,4.2905
4.4026,-0.021875,5.2542,13.374,12.245,4.2904
4.4784,-0.0066017,5.4319,12.241,13.378,4.2904
5.351,-0.039579,6.2612,8.8787,6.6211,4.2865
4.6918,0.00095746,5.6748,11.121,6.6223,4.2865
6.2627,-0.014143,6.8849,6.6209,8.8789,4.2865
4.4149,0.013309,5.2643,13.379,8.8809,4.2865
6.257,0.078975,6.8848,6.6218,11.121,4.2865
4.4102,-0.0098672,5.2584,13.377,11.122,4.2865
4.6572,0.022844,5.652,11.119,13.379,4.2865
5.3024,0.092809,6.2304,8.8795,13.38,4.2865
4.9755,-0.017979,5.9454,9.9998,6.6213,4.2853
6.2973,0.033358,6.9124,6.6209,10,4.2853
4.415,0.0018076,5.2618,13.378,10.001,4.2853
4.933,0.055922,5.9183,9.9992,13.38,4.2853
5.7977,-0.031966,6.5914,7.7528,7.7531,4.2817
4.5058,0.014887,5.4503,12.247,7.755,4.2817
5.773,0.095685,6.576,7.7542,12.247,4.2817
4.4906,-0.0026545,5.4381,12.244,12.247,4.2816
5.3531,-0.0181,6.2567,8.8778,7.7525,4.2771
4.692,0.0047922,5.6725,11.122,7.7534,4.2771
5.8036,-0.0081666,6.59,7.7521,8.8782,4.2771
4.5062,0.0096681,5.449,12.247,8.8794,4.2771
5.795,0.064833,6.5885,7.7528,11.122,4.2771
4.4993,0.0019121,5.443,12.246,11.123,4.2771
4.6725,0.018635,5.6588,11.12,12.248,4.2771
5.3282,0.068916,6.2412,8.8783,12.248,4.2771
5.8256,0.02913,6.6073,7.7521,10,4.2758
4.9761,-0.0059249,5.942,9.9998,7.7526,4.2757
4.5061,0.0059388,5.4473,12.247,10.001,4.2757
4.953,0.042633,5.9269,9.9994,12.248,4.2757
5.3561,-0.0024288,6.255,8.8774,8.8779,4.2723
4.6921,0.0062473,5.6709,11.122,8.8785,4.2723
4.6832,0.015563,5.6651,11.121,11.123,4.2723
5.3459,0.048149,6.2517,8.8776,11.123,4.2723
4.977,0.002372,5.9402,9.9998,8.878,4.2708
5.3676,0.023369,6.2641,8.8773,10,4.2708
4.6931,0.011108,5.671,11.122,10.001,4.2708
4.9668,0.031203,5.9352,9.9995,11.123,4.2708
4.9816,0.017075,5.9436,9.9997,10.001,4.2692
3.3229,-1.1584,5.3637,0.1,0.1,3.4103
1.6345,0.89426,3.3766,19.949,0.11142,3.4057
3.9615,1.8096,4.4498,0.11142,19.949,3.4057
4.1614,-0.5792,2.6818,0.087555,0.5,3.3846
1.6614,-0.5792,2.6818,0.57033,0,3.3757
2.573,1.0673,3.9153,19.942,0.57983,3.3712
1.9807,0.90478,2.2249,0.5798,19.942,3.3712
5,0,0,0,1.8463,3.354
4.3345,-1.0193,4.7338,0.61689,0.57505,3.349
2.493,0.81687,4.2382,19.313,0.59758,3.3476
3.9941,1.3289,4.5602,0.59909,19.314,3.3476
3.7925,0.92227,4.5445,19.995,1.9431,3.3465
0,0,0,1.9431,19.995,3.3465
0,0,0,1.8535,0,3.3458
3.1396,-0.95063,3.6231,19.158,19.384,3.3451
0,0,0,16.812,1.1741E-05,3.3384
5,0,0,1.2322E-05,16.812,3.3384
5,0,0,0,3.1516,3.3364
0,0,0,3.207,19.999,3.3331
4.0859,0.4844,4.6537,19.999,3.207,3.333
0,0,0,3.1484,0,3.3323
0,0,0,15.6,6.3419E-05,3.3299
5,0,0,6.3494E-05,15.6,3.3299
5,0,0,0,4.3864,3.3292
0,0,0,4.3832,0,3.3274
0,0,0,14.44,0,3.3268
5,0,0,0,14.44,3.3268
5,0,0,0,5.5556,3.3266
0,0,0,5.5538,0,3.3259
0,0,0,13.314,0,3.3258
5,0,0,0,6.6849,3.3258
5,0,0,0,13.314,3.3258
0,0,0,12.204,0,3.3256
0,0,0,6.6842,0,3.3256
5,0,0,0,7.7956,3.3256
5,0,0,0,12.204,3.3256
0,0,0,11.101,0,3.3255
0,0,0,10,0,3.3255
0,0,0,8.8988,0,3.3255
0,0,0,7.7953,0,3.3255
5,0,0,0,8.8989,3.3255
5,0,0,0,10,3.3255
5,0,0,0,11.101,3.3255
2.6633,0.43412,4.6658,18.092,0.79294,3.3213
5.1103,0.92075,3.6318,0.7921,18.089,3.321
5.3516,-0.69788,3.6687,0.79204,1.8429,3.3206
3.9376,-0.8343,4.264,19.142,18.113,3.3167
5.0494,-0.70735,6.1339,1.8546,0.78333,3.3156
4.3051,0.84863,6.2185,1.9059,19.192,3.3148
3.5209,0.76637,4.6252,19.191,1.9079,3.3144
2.9088,-0.4216,4.3603,17.893,19.207,3.3141
2.9086,0.22559,4.8498,16.832,0.85506,3.3025
5.3988,0.46117,3.7696,0.85482,16.831,3.3024
5.4622,-0.26695,3.8762,0.8523,3.1371,3.3017
3.987,-0.4231,4.5294,19.127,16.835,3.2993
5.6767,-0.48752,6.7629,3.1358,0.85058,3.2986
5.1046,0.64052,6.754,3.1847,19.143,3.2982
3.8012,0.44072,4.6955,19.143,3.1852,3.2981
2.9933,-0.20343,4.6888,16.698,19.146,3.2978
2.9357,0.1167,4.9828,15.619,0.87195,3.2928
5.51,0.30038,3.9156,0.87187,15.619,3.2928
5.5469,-0.20611,3.995,0.87022,4.3676,3.2923
3.917,-0.25228,4.6411,19.123,15.618,3.2911
5.1408,0.47429,6.7666,4.3955,19.128,3.2908
5.6636,-0.33841,6.8903,4.3649,0.86981,3.2907
3.8232,0.27837,4.7185,19.128,4.3957,3.2907
2.972,-0.11253,4.8888,15.546,19.129,3.2906
3.0011,0.067118,5.086,14.455,0.87586,3.2885
5.5493,0.20102,3.9974,0.87583,14.455,3.2885
5.5577,-0.12957,4.032,0.87498,5.5396,3.2883
4.8877,0.32472,6.5474,5.5535,19.125,3.2878
3.7984,0.17524,4.7332,19.125,5.5536,3.2877
3.8495,-0.15883,4.6949,19.122,14.454,3.2877
2.9985,-0.067922,5.0256,14.42,19.125,3.2877
5.3346,-0.22281,6.7189,5.5379,0.87485,3.2876
3.0876,0.040121,5.1874,13.324,0.87671,3.2868
5.5654,0.12208,4.0356,0.87669,13.324,3.2868
5.5706,-0.07677,4.0586,0.87625,6.6746,3.2867
3.7728,0.10867,4.7428,19.124,6.6808,3.2865
3.8027,-0.10071,4.7222,19.123,13.323,3.2865
3.0607,-0.041814,5.1408,13.309,19.124,3.2865
4.538,0.20456,6.2562,6.6807,19.124,3.2865
4.8881,-0.13642,6.4192,6.6737,0.87621,3.2864
3.2196,0.022276,5.2994,12.209,0.87683,3.2861
5.5722,-0.048166,4.0624,0.87661,7.79,3.2861
5.57,0.085929,4.0492,0.87682,12.209,3.2861
4.4257,-0.07701,6.104,7.7897,0.87659,3.286
5.9895,-0.56667,5.5509,1.9415,1.9362,3.286
3.7558,0.063058,4.7471,19.123,7.7925,3.286
3.7727,-0.05957,4.7365,19.123,12.209,3.286
3.1682,-0.022246,5.2552,12.204,19.123,3.286
4.169,0.11847,5.9741,7.7924,19.123,3.286
4.0099,-0.037912,5.8278,8.8965,0.87671,3.2858
3.4094,0.0064522,5.4345,11.103,0.87681,3.2858
5.5769,-0.0069181,4.0725,0.87672,8.8966,3.2858
3.7477,0.029011,4.7478,19.123,8.8975,3.2858
5.6262,0.014895,4.1215,0.87677,9.9999,3.2858
3.7552,-0.027528,4.7437,19.123,11.103,3.2858
5.5769,0.038606,4.068,0.87681,11.103,3.2858
3.3284,-0.0024534,5.3833,11.101,19.123,3.2858
3.5479,0.023064,5.5385,9.9995,19.123,3.2858
3.8302,0.060747,5.733,8.8973,19.123,3.2858
3.67,-0.012028,5.6064,9.9999,0.87677,3.2857
3.7476,0.00050497,4.7466,19.123,10,3.2857
5.6232,0.73068,5.5081,1.9655,18.033,3.2852
3.2249,0.4883,4.7711,18.033,1.9661,3.2851
3.3823,-0.4575,4.5586,17.936,18.041,3.284
3.1342,0.27952,4.9003,16.823,2.0064,3.2637
6.1313,-0.30811,5.6623,1.9941,3.1584,3.2637
6.0063,0.51559,5.5424,2.0059,16.822,3.2636
6.2435,-0.43117,6.4482,3.158,1.9923,3.2628
3.5073,-0.31093,4.6723,17.958,16.822,3.2623
5.8916,0.62293,6.366,3.19,17.997,3.2621
3.4137,0.33793,4.7905,17.997,3.1908,3.262
3.1957,-0.25766,4.782,16.735,17.999,3.2619
3.0639,0.15181,5.0136,15.631,2.0212,3.2522
6.1877,0.3874,5.6623,2.021,15.63,3.2521
6.2647,-0.26949,5.761,2.015,4.3592,3.252
6.0458,-0.32139,6.7369,4.358,2.0143,3.2511
3.5211,-0.21725,4.7408,17.965,15.628,3.2511
3.4639,0.23392,4.8047,17.982,4.3828,3.251
5.7058,0.5074,6.6105,4.3825,17.982,3.251
3.0881,-0.15036,4.9402,15.573,17.982,3.2509
3.0788,0.087712,5.1096,14.471,2.0255,3.2463
6.2664,0.27568,5.7378,2.0254,14.471,3.2463
6.2901,-0.17292,5.7795,2.0223,5.5246,3.2462
5.6085,-0.21977,6.6579,5.5236,2.022,3.2457
3.4721,0.15715,4.8178,17.977,5.5388,3.2457
3.5076,-0.1501,4.7825,17.969,14.469,3.2457
3.0732,-0.091047,5.0591,14.438,17.976,3.2457
5.2927,0.37396,6.5124,5.5386,17.977,3.2457
3.1453,0.050844,5.206,13.336,2.0264,3.2434
6.3178,-0.10877,5.8044,2.0247,6.662,3.2434
6.3035,0.17574,5.7773,2.0263,13.336,3.2434
3.4689,0.10226,4.8267,17.975,6.6697,3.2432
4.8108,0.25047,6.2668,6.6695,17.975,3.2432
5.0794,-0.13693,6.4035,6.6614,2.0246,3.2431
3.4908,-0.10128,4.8067,17.972,13.335,3.2431
3.1183,-0.053662,5.1655,13.32,17.975,3.2431
3.2708,0.026908,5.3144,12.217,2.0263,3.242
6.3243,-0.067914,5.8079,2.0255,7.782,3.242
6.3173,0.12527,5.7926,2.0263,12.217,3.242
3.4647,0.0607,4.8307,17.974,7.7858,3.2419
3.2221,-0.025155,5.2755,12.209,17.974,3.2419
4.3459,0.15382,5.9948,7.7855,17.974,3.2419
4.5558,-0.07831,6.1064,7.7817,2.0255,3.2418
3.4772,-0.062446,4.8201,17.973,12.217,3.2418
4.0997,-0.03929,5.8363,8.8927,2.0258,3.2413
3.4634,0.0075243,5.447,11.107,2.0261,3.2413
6.3354,-0.016957,5.819,2.0258,8.8929,3.2413
3.4628,0.027432,4.8313,17.974,8.8946,3.2413
3.4685,-0.030334,4.827,17.973,11.107,3.2413
6.335,0.066085,5.815,2.0261,11.107,3.2413
3.3891,0.0027051,5.4018,11.104,17.974,3.2413
3.9457,0.084596,5.7531,8.894,17.974,3.2413
3.7359,-0.012793,5.6171,9.9998,2.0259,3.2411
6.3971,0.023227,5.8895,2.0259,9.9999,3.2411
3.4641,-0.0015904,4.8299,17.974,10.001,3.2411
3.6274,0.036787,5.557,9.9991,17.974,3.2411
6.3111,-0.28902,6.4926,3.1795,3.179,3.232
3.2296,0.22377,4.8979,16.812,3.1973,3.2318
6.1611,0.49014,6.3684,3.1969,16.811,3.2318
3.2759,-0.21304,4.821,16.767,16.81,3.2314
6.4464,-0.26099,6.552,3.1915,4.3614,3.2151
3.1226,0.138,4.9986,15.633,3.2009,3.215
6.3402,0.38666,6.4535,3.2006,15.633,3.215
6.0722,-0.24188,6.7483,4.3611,3.1911,3.2148
3.2703,0.17344,4.9028,16.805,4.3772,3.2147
5.9064,0.42426,6.622,4.3769,16.805,3.2147
3.3025,-0.17077,4.8549,16.784,15.631,3.2146
3.14,-0.14166,4.9457,15.597,16.804,3.2145
3.1039,0.087467,5.0911,14.479,3.2012,3.2066
6.468,-0.1724,6.5489,3.1962,5.5182,3.2066
6.4289,0.28624,6.5087,3.2011,14.479,3.2066
5.616,-0.17959,6.6556,5.5178,3.1959,3.2064
3.2868,0.12591,4.9116,16.802,5.5293,3.2064
5.4433,0.33004,6.5355,5.5291,16.802,3.2064
3.3078,-0.12812,4.8825,16.792,14.477,3.2063
3.0983,-0.093662,5.0519,14.456,16.802,3.2063
3.1499,0.054258,5.1873,13.344,3.2006,3.2022
6.5043,-0.11661,6.5652,3.1978,6.6542,3.2022
6.4792,0.1925,6.5389,3.2005,13.344,3.2022
3.2926,0.086905,4.9183,16.802,6.6611,3.2021
4.9102,0.23252,6.2907,6.6608,16.802,3.2021
5.0721,-0.11971,6.395,6.6538,3.1977,3.202
3.3058,-0.091572,4.901,16.796,13.343,3.202
3.1266,-0.058177,5.1549,13.331,16.801,3.202
6.5145,-0.070756,6.5655,3.1984,7.7761,3.1999
4.5382,-0.071784,6.0947,7.7758,3.1983,3.1998
3.2618,0.030501,5.2972,12.223,3.1998,3.1998
3.2945,0.053158,4.9214,16.801,7.78,3.1998
3.3021,-0.058673,4.9119,16.799,12.223,3.1998
6.5019,0.13773,6.5517,3.1997,12.223,3.1998
3.2211,-0.028246,5.266,12.216,16.801,3.1998
4.4004,0.14914,6.0116,7.7795,16.802,3.1998
4.0777,-0.036581,5.823,8.8896,3.1986,3.1987
3.4462,0.010431,5.4315,11.11,3.1992,3.1987
6.5287,-0.020046,6.5733,3.1986,8.8898,3.1987
3.2957,0.023751,4.9215,16.801,8.8919,3.1987
3.2992,-0.029678,4.9175,16.8,11.11,3.1987
6.5276,0.078599,6.5712,3.1992,11.11,3.1987
3.3861,0.0017653,5.3963,11.106,16.801,3.1987
3.9684,0.084783,5.7611,8.8909,16.802,3.1987
6.5964,0.02841,6.638,3.1988,9.9999,3.1984
3.6317,0.037387,5.5575,9.999,16.802,3.1984
3.7143,-0.010564,5.6028,9.9998,3.1988,3.1983
3.2973,-0.0030322,4.9199,16.801,10.001,3.1983
6.1866,-0.21785,6.7767,4.3641,4.3641,3.1914
3.1511,0.1204,4.9972,15.633,4.3735,3.1913
6.0641,0.34413,6.6848,4.3733,15.633,3.1913
3.1631,-0.12665,4.9614,15.614,15.632,3.1912
3.1164,0.08247,5.0869,14.483,4.3705,3.1797
6.2,-0.14884,6.7634,4.365,5.5156,3.1797
6.1482,0.26122,6.7251,4.3702,14.483,3.1797
5.7008,-0.16401,6.6654,5.5155,4.3649,3.1796
3.1644,0.09375,5.0023,15.634,5.5231,3.1796
5.5739,0.27804,6.5835,5.5228,15.634,3.1796
3.172,-0.10103,4.9796,15.623,14.481,3.1795
3.1115,-0.089923,5.0589,14.468,15.633,3.1795
3.1518,0.054014,5.1813,13.349,4.3682,3.1734
6.239,-0.1074,6.7725,4.3651,6.65,3.1734
3.1712,0.068101,5.0069,15.634,6.6552,3.1734
6.2034,0.18434,6.7475,4.3681,13.349,3.1734
5.0071,0.20442,6.325,6.6548,15.634,3.1734
5.1272,-0.11234,6.3945,6.6498,4.365,3.1733
3.1758,-0.075481,4.993,15.629,13.348,3.1733
3.1327,-0.058335,5.1572,13.34,15.634,3.1733
4.5677,-0.069164,6.0889,7.7723,4.365,3.17
3.2577,0.031449,5.2899,12.227,4.3667,3.17
6.2498,-0.062734,6.7699,4.365,7.7724,3.17
3.1746,0.04279,5.0091,15.635,7.7758,3.17
3.1773,-0.049849,5.0012,15.632,12.227,3.17
6.232,0.13199,6.7578,4.3666,12.227,3.17
3.2245,-0.029093,5.2662,12.221,15.635,3.17
4.4633,0.13625,6.0326,7.7751,15.635,3.17
4.0886,-0.035715,5.8148,8.8877,4.365,3.1683
3.4411,0.011283,5.4232,11.112,4.3658,3.1683
6.2631,-0.017986,6.7742,4.365,8.8878,3.1683
3.1766,0.018931,5.0089,15.635,8.8898,3.1683
3.178,-0.026004,5.0052,15.634,11.112,3.1683
6.2601,0.079365,6.7737,4.3657,11.112,3.1683
3.3924,0.0010843,5.3966,11.109,15.635,3.1683
4.0036,0.079948,5.7712,8.8887,15.635,3.1683
3.7141,-0.0099419,5.594,9.9998,4.3652,3.1678
6.3234,0.030593,6.8228,4.3652,9.9999,3.1678
3.1779,-0.0035769,5.0072,15.634,10.001,3.1678
3.648,0.036021,5.5608,9.9991,15.635,3.1678
5.7084,-0.11635,6.6515,5.5139,5.514,3.1653
3.1222,0.067047,5.09,14.485,5.5188,3.1653
5.647,0.21693,6.6144,5.5185,14.485,3.1653
3.1181,-0.074502,5.0717,14.477,14.484,3.1652
5.1303,-0.082834,6.3843,6.6474,5.5129,3.1574
3.1513,0.045107,5.1828,13.352,5.5159,3.1574
5.7444,-0.088401,6.6564,5.5129,6.6475,3.1574
3.1264,0.050444,5.0929,14.487,6.6511,3.1574
5.7004,0.16059,6.6322,5.5156,13.352,3.1574
5.0643,0.16463,6.3486,6.6507,14.487,3.1574
3.1232,-0.057321,5.0815,14.482,13.351,3.1573
3.1369,-0.049188,5.1665,13.346,14.486,3.1573
4.5664,-0.052771,6.0825,7.7701,5.5123,3.153
3.2527,0.026595,5.2899,12.229,5.514,3.153
5.7529,-0.049634,6.6526,5.5122,7.7702,3.153
3.1289,0.032451,5.0944,14.487,7.7728,3.153
3.127,-0.038641,5.0875,14.485,12.229,3.153
5.731,0.11548,6.6412,5.5138,12.23,3.153
3.2282,-0.024228,5.2731,12.225,14.487,3.153
4.5025,0.11339,6.0494,7.7722,14.488,3.153
4.0835,-0.027807,5.811,8.8865,5.5121,3.1508
3.4337,0.0097065,5.4221,11.113,5.5129,3.1508
5.7632,-0.014165,6.6544,5.512,8.8866,3.1508
3.1303,0.014369,5.094,14.488,8.8882,3.1508
5.7573,0.072842,6.6545,5.5127,11.113,3.1508
3.1296,-0.020527,5.0905,14.486,11.114,3.1508
3.3986,0.0021471,5.4025,11.111,14.488,3.1508
4.0268,0.068861,5.782,8.8872,14.488,3.1508
3.7066,-0.0076116,5.5918,9.9999,5.5123,3.1502
5.808,0.029764,6.6872,5.5121,10,3.1502
3.6603,0.032344,5.5677,9.9992,14.488,3.1502
3.1309,-0.0031192,5.0922,14.487,10.001,3.1501
5.1586,-0.065268,6.3867,6.6459,6.646,3.1482
3.1529,0.034801,5.1841,13.354,6.6484,3.1482
3.1424,-0.038453,5.1737,13.35,13.353,3.1482
5.1104,0.12772,6.3632,6.648,13.354,3.1482
4.5849,-0.042397,6.0828,7.7688,6.6451,3.1431
3.2526,0.020885,5.2896,12.231,6.6466,3.1431
5.1637,-0.035218,6.383,6.645,7.7689,3.1431
3.1536,0.023075,5.1849,13.355,7.7707,3.1431
3.1474,-0.026128,5.1782,13.352,12.231,3.1431
5.1391,0.092711,6.3716,6.6462,12.231,3.1431
3.2349,-0.018781,5.2785,12.228,13.355,3.1431
4.5376,0.091709,6.0607,7.7701,13.355,3.1431
5.1702,-0.0095689,6.3831,6.6447,8.8859,3.1405
5.1616,0.060977,6.3827,6.6452,11.114,3.1405
4.0927,-0.022523,5.8097,8.8857,6.6448,3.1404
3.4338,0.0077042,5.4205,11.114,6.6455,3.1404
3.1539,0.010583,5.1843,13.355,8.887,3.1404
3.1511,-0.013729,5.1808,13.354,11.114,3.1404
3.4082,0.0027436,5.4071,11.113,13.355,3.1404
4.0509,0.057491,5.79,8.8862,13.356,3.1404
5.1986,0.026353,6.403,6.6447,10,3.1397
3.7095,-0.0062023,5.5899,9.9999,6.6449,3.1396
3.1536,-0.0015972,5.1826,13.355,10.001,3.1396
3.6755,0.027727,5.5732,9.9994,13.356,3.1396
4.5865,-0.021752,6.0796,7.768,7.7682,3.1374
3.2518,0.014753,5.2895,12.232,7.7693,3.1374
4.5616,0.067577,6.0683,7.7688,12.232,3.1374
3.2412,-0.012392,5.2822,12.23,12.232,3.1373
4.0919,-0.010377,5.8071,8.8853,7.7679,3.1344
3.4319,0.007006,5.4194,11.114,7.7684,3.1344
4.5895,-0.0048306,6.0788,7.7677,8.8855,3.1344
3.2509,0.0076161,5.2888,12.232,8.8862,3.1344
3.246,-0.0055913,5.285,12.231,11.115,3.1344
4.5792,0.04601,6.0772,7.7681,11.115,3.1344
3.4169,0.0031924,5.4109,11.114,12.232,3.1344
4.0689,0.043237,5.7963,8.8856,12.232,3.1344
3.7076,-0.0010439,5.5879,9.9999,7.768,3.1335
4.6046,0.021175,6.0893,7.7677,10,3.1335
3.25,0.0010352,5.2873,12.232,10.001,3.1335
3.6881,0.021573,5.5781,9.9996,12.233,3.1335
4.0924,-0.00068524,5.806,8.8851,8.8854,3.1313
3.4305,0.0051234,5.4185,11.115,8.8857,3.1313
3.4234,0.0042591,5.4146,11.114,11.115,3.1313
4.0818,0.0305,5.8031,8.8852,11.115,3.1313
3.7066,0.0025445,5.5868,9.9998,8.8854,3.1303
3.4298,0.0047753,5.4178,11.115,10,3.1303
4.0983,0.015272,5.8104,8.885,10,3.1303
3.6973,0.016293,5.5831,9.9997,11.115,3.1303
3.7077,0.0095938,5.5877,9.9998,10,3.1293
2.7785,-0.61284,6.3613,0.1,0.1,2.3678
0.71012,0.48906,3.1567,19.518,0.10461,2.3651
2.6186,1.3129,4.2249,0.10461,19.518,2.3651
0.30939,0.18415,0.9761,19.482,0.00049848,2.318
3.4321,0.46815,1.3257,0.00049847,19.482,2.318
3.8893,-0.30642,3.1806,0,0.61669,2.3018
1.3893,-0.30642,3.1806,0.53847,0,2.2825
1.6866,0.84478,2.8992,0.74009,19.986,2.2673
1.5969,0.74022,4.5621,19.986,0.74016,2.2672
0,0,0,18.102,0.0021269,2.2383
5,0,0,0.0021332,18.102,2.2383
5,0,0,0,1.919,2.2287
0,0,0,1.8759,0,2.2183
0,0,0,1.9508,19.988,2.2167
2.5342,0.65551,4.7859,19.988,1.9508,2.2166
0,0,0,16.811,0.00065741,2.2014
5,0,0,0.00065883,16.811,2.2014
5,0,0,0,3.1923,2.1973
0,0,0,3.1731,0,2.1928
2.6569,0.34032,4.8218,19.997,3.2093,2.1926
0,0,0,3.2093,19.997,2.1926
0,0,0,15.594,0.00021965,2.1874
5,0,0,0.00021983,15.594,2.1874
5,0,0,0,4.4055,2.1859
0,0,0,4.3977,0,2.1842
0,0,0,14.437,0,2.1827
5,0,0,0,14.437,2.1827
5,0,0,0,5.5632,2.1823
0,0,0,5.5602,0,2.1816
0,0,0,13.312,0,2.1813
5,0,0,0,13.312,2.1813
5,0,0,0,6.6876,2.1812
0,0,0,12.204,0,2.1809
0,0,0,6.6865,0,2.1809
5,0,0,0,7.7963,2.1809
5,0,0,0,12.204,2.1809
0,0,0,11.101,0,2.1808
0,0,0,10,0,2.1808
0,0,0,8.899,0,2.1808
0,0,0,7.796,0,2.1808
5,0,0,0,8.8991,2.1808
5,0,0,0,10,2.1808
5,0,0,0,11.101,2.1808
4.3556,-0.74907,5.5739,0.58187,0.62355,2.1797
1.4659,0.56936,4.6854,19.386,0.6453,2.1713
3.9946,1.1843,5.3142,0.64613,19.387,2.1713
2.0314,-0.58143,4.1637,19.156,19.406,2.1704
5.357,-0.63158,4.7122,0.78399,1.9065,2.1314
1.5285,0.315,4.8417,18.099,0.78977,2.1295
5.0763,0.86002,4.5288,0.78926,18.097,2.1293
5.1348,-0.5555,6.308,1.8854,0.78786,2.1251
2.5551,-0.52704,4.5962,19.153,18.076,2.1251
1.7542,-0.27464,4.6459,17.875,19.219,2.1223
4.3446,0.75454,6.2171,1.9268,19.212,2.1184
2.2397,0.54853,4.8324,19.212,1.9278,2.1181
5.3618,-0.25445,4.8404,0.83986,3.1847,2.106
1.7175,0.17289,4.9241,16.814,0.84166,2.1059
5.2924,0.48202,4.7075,0.8415,16.813,2.1058
5.1523,-0.34507,6.4197,3.1716,0.84064,2.1034
2.5111,-0.2604,4.7616,19.143,16.799,2.1029
1.798,-0.14093,4.8383,16.683,19.16,2.1008
4.5331,0.52044,6.3203,3.2005,19.158,2.0996
2.3855,0.31125,4.8536,19.158,3.2009,2.0995
1.7453,0.089351,5,15.602,0.85528,2.0953
5.3964,0.30108,4.8583,0.85522,15.602,2.0953
5.4389,-0.19663,4.9301,0.85432,4.3957,2.0947
4.6895,-0.21161,6.3027,4.3893,0.85447,2.0933
2.415,-0.15133,4.8346,19.14,15.595,2.0933
1.7847,-0.082164,4.9522,15.537,19.145,2.0928
2.3614,0.18396,4.8708,19.145,4.4068,2.0926
4.1868,0.35217,6.1523,4.4067,19.145,2.0926
1.8124,0.051785,5.0497,14.445,0.85818,2.0909
5.432,0.20865,4.9396,0.85815,14.445,2.0909
5.4407,-0.13361,4.965,0.85774,5.5539,2.0906
2.3453,-0.093825,4.8671,19.14,14.442,2.09
4.1118,-0.12376,6.0519,5.5511,0.85777,2.0899
2.3167,0.11124,4.8836,19.142,5.5601,2.0899
1.8181,-0.051777,5.0208,14.415,19.142,2.0899
3.7171,0.21643,5.8983,5.5601,19.142,2.0899
1.8959,0.032104,5.0962,13.318,0.85878,2.0891
5.446,0.11211,4.9691,0.85877,13.318,2.0891
5.452,-0.067817,4.9842,0.85856,6.6812,2.089
3.55,-0.067358,5.7804,6.6801,0.85856,2.0888
2.2833,0.066067,4.8914,19.141,6.6841,2.0888
2.3009,-0.058795,4.8827,19.141,13.317,2.0888
1.8827,-0.034127,5.0746,13.306,19.141,2.0888
3.2674,0.11944,5.6622,6.6841,19.141,2.0888
2.0122,0.020062,5.146,12.207,0.85888,2.0885
5.4508,-0.045976,4.9841,0.85876,7.7929,2.0885
5.4479,0.083484,4.9759,0.85887,12.207,2.0885
3.064,-0.033318,5.5576,7.7925,0.85876,2.0884
2.2628,0.037021,4.8954,19.141,7.7941,2.0884
2.2733,-0.034674,4.8909,19.141,12.206,2.0884
1.982,-0.02169,5.1261,12.202,19.141,2.0884
2.8766,0.059543,5.4801,7.7941,19.141,2.0884
2.679,-0.012829,5.3968,8.8975,0.85883,2.0883
2.1716,0.010493,5.2061,11.102,0.85887,2.0883
5.4547,0.015123,4.9895,0.85883,8.8977,2.0883
2.2527,0.016504,4.8968,19.141,8.8981,2.0883
5.5547,0.014779,5.0531,0.85885,10,2.0883
2.2577,-0.016184,4.895,19.141,11.102,2.0883
